4039 0.92
3.21895 1.6629 0.17611
3.21999 1.6477 0.17467
3.22092 1.6611 0.17132
3.22196 1.6534 0.16994
3.223 1.6470 0.16845
3.22393 1.6596 0.16449
3.22497 1.6519 0.16314
3.22601 1.6456 0.16167
3.22695 1.6575 0.15781
3.22799 1.6500 0.15647
3.22904 1.6437 0.15503
3.22997 1.6553 0.15192
3.23102 1.6482 0.14989
3.23206 1.6419 0.14848
3.233 1.6528 0.14546
3.23405 1.6461 0.14411
3.23509 1.6402 0.14202
3.23604 1.6506 0.13906
3.23708 1.6382 0.13829
3.23803 1.6487 0.13534
3.23908 1.6422 0.13336
3.24013 1.6364 0.13199
3.24107 1.6457 0.12916
3.24212 1.6395 0.12785
3.24317 1.6342 0.12645
3.24412 1.6431 0.12304
3.24517 1.6368 0.12176
3.24623 1.6314 0.12040
3.24717 1.6399 0.11770
3.24823 1.6339 0.11641
3.24929 1.6290 0.11503
3.25024 1.6371 0.11176
3.25129 1.6264 0.11096
3.25224 1.6344 0.10896
3.2533 1.6289 0.10705
3.25436 1.6238 0.10572
3.25531 1.6309 0.10321
3.25637 1.6253 0.10196
3.25744 1.6205 0.10124
3.25839 1.6275 0.098751
3.25945 1.6223 0.097475
3.26052 1.6177 0.096143
3.26147 1.6241 0.093732
3.26254 1.6190 0.092473
3.2636 1.6145 0.091155
3.26456 1.6204 0.088808
3.26563 1.6118 0.088505
3.26659 1.6179 0.086159
3.26765 1.6129 0.084910
3.26872 1.6087 0.084182
3.26968 1.6142 0.081910
3.27075 1.6094 0.080664
3.27182 1.6053 0.079937
3.27279 1.6104 0.077718
3.27386 1.6057 0.076481
3.27493 1.6015 0.075768
3.2759 1.6064 0.074168
3.27697 1.6020 0.072907
3.27804 1.5982 0.072173
3.27901 1.6026 0.070058
3.28009 1.5983 0.069379
3.28116 1.5947 0.068627
3.28213 1.5990 0.066541
3.28321 1.5920 0.066123
3.28418 1.5962 0.064614
3.28526 1.5922 0.063357
3.28634 1.5885 0.062629
3.28731 1.5922 0.061182
3.28839 1.5884 0.060474
3.28947 1.5851 0.059714
3.29045 1.5885 0.057750
3.29153 1.5846 0.057059
3.29261 1.5812 0.056318
3.29359 1.5843 0.054944
3.29468 1.5806 0.054234
3.29576 1.5773 0.053488
3.29674 1.5802 0.052143
3.29783 1.5746 0.052168
3.29881 1.5777 0.050810
3.29989 1.5743 0.050079
3.30098 1.5712 0.049325
3.30196 1.5737 0.048034
3.30306 1.5703 0.047841
3.30415 1.5674 0.047071
3.30513 1.5697 0.045802
3.30622 1.5664 0.045602
3.30732 1.5635 0.044838
3.3083 1.5658 0.044111
3.3094 1.5626 0.043370
3.31049 1.5597 0.043131
3.31148 1.5619 0.041892
3.31257 1.5569 0.041847
3.31356 1.5591 0.041140
3.31466 1.5561 0.040907
3.31576 1.5535 0.040641
3.31675 1.5555 0.039430
3.31785 1.5524 0.039212
3.31895 1.5495 0.038964
3.31994 1.5513 0.038301
3.32105 1.5484 0.038578
3.32215 1.5459 0.038301
3.32314 1.5478 0.037634
3.32425 1.5450 0.037896
3.32535 1.5426 0.037610
3.32635 1.5444 0.036949
3.32745 1.5416 0.037211
3.32856 1.5393 0.037433
3.32956 1.5414 0.036751
3.33067 1.5372 0.037135
3.33167 1.5393 0.036964
3.33278 1.5370 0.037184
3.33389 1.5349 0.037382
3.33489 1.5373 0.037188
3.336 1.5352 0.036874
3.33712 1.5332 0.037060
3.33812 1.5356 0.036357
3.33923 1.5335 0.036550
3.34035 1.5318 0.036197
3.34135 1.5342 0.035489
3.34247 1.5321 0.034657
3.34359 1.5300 0.034336
3.34459 1.5321 0.033663
3.34571 1.5286 0.033459
3.34672 1.5305 0.032288
3.34784 1.5281 0.031992
3.34896 1.5260 0.031675
3.34997 1.5276 0.031044
3.35109 1.5254 0.030738
3.35222 1.5232 0.030421
3.35323 1.5246 0.029814
3.35435 1.5223 0.030015
3.35548 1.5203 0.029691
3.35649 1.5218 0.029583
3.35762 1.5196 0.029268
3.35875 1.5175 0.029454
3.35976 1.5190 0.029345
3.36089 1.5170 0.029520
3.36202 1.5152 0.029680
3.36304 1.5170 0.029548
3.36417 1.5141 0.029801
3.36519 1.5159 0.029162
3.36632 1.5140 0.029331
3.36746 1.5123 0.029480
3.36848 1.5141 0.029348
3.36961 1.5125 0.029491
3.37075 1.5111 0.029614
3.37177 1.5131 0.028962
3.37291 1.5116 0.029099
3.37405 1.5103 0.028708
3.37507 1.5122 0.028065
3.37621 1.5106 0.027698
3.37735 1.5091 0.027320
3.37838 1.5109 0.026692
3.37952 1.5082 0.026412
3.38055 1.5099 0.025785
3.38169 1.5082 0.024922
3.38284 1.5065 0.024561
3.38387 1.5079 0.023967
3.38501 1.5061 0.023116
3.38616 1.5042 0.022767
3.38719 1.5052 0.022206
3.38834 1.5033 0.021862
3.38949 1.5015 0.021508
3.39052 1.5023 0.020967
3.39167 1.5002 0.020638
3.39282 1.4982 0.020799
3.39386 1.4988 0.020762
3.39501 1.4968 0.020921
3.39616 1.4950 0.021565
3.3972 1.4961 0.021997
3.39836 1.4937 0.022685
3.39939 1.4953 0.023084
3.40055 1.4940 0.023185
3.40171 1.4929 0.023780
3.40275 1.4947 0.023662
3.40391 1.4937 0.023751
3.40507 1.4928 0.023827
3.40611 1.4946 0.023210
3.40727 1.4935 0.023298
3.40843 1.4928 0.022864
3.40948 1.4943 0.021763
3.41064 1.4929 0.021374
3.4118 1.4917 0.020970
3.41285 1.4931 0.020385
3.41402 1.4909 0.019557
3.41507 1.4918 0.019001
3.41623 1.4902 0.018132
3.4174 1.4885 0.017768
3.41845 1.4891 0.017735
3.41962 1.4876 0.017358
3.42079 1.4862 0.017468
3.42185 1.4868 0.016939
3.42302 1.4852 0.017059
3.42419 1.4838 0.017165
3.42524 1.4845 0.017124
3.42642 1.4832 0.017225
3.42759 1.4820 0.017318
3.42865 1.4829 0.017267
3.42983 1.4810 0.017408
3.43088 1.4820 0.017351
3.43206 1.4809 0.017435
3.43324 1.4799 0.017508
3.4343 1.4809 0.016955
3.43548 1.4797 0.017046
3.43666 1.4788 0.017118
3.43773 1.4798 0.016567
3.43891 1.4787 0.016647
3.44009 1.4778 0.016223
3.44116 1.4785 0.015689
3.44234 1.4774 0.015774
3.44353 1.4764 0.015354
3.44459 1.4770 0.014830
3.44578 1.4758 0.014918
3.44697 1.4747 0.014504
3.44804 1.4753 0.014472
3.44923 1.4735 0.014101
3.4503 1.4742 0.014071
3.45149 1.4730 0.013661
3.45268 1.4719 0.013741
3.45375 1.4723 0.013227
3.45495 1.4711 0.013315
3.45614 1.4700 0.013388
3.45722 1.4705 0.012875
3.45841 1.4692 0.012962
3.45961 1.4681 0.013038
3.46069 1.4687 0.013011
3.46188 1.4676 0.012597
3.46308 1.4663 0.012680
3.46416 1.4668 0.012662
3.46536 1.4651 0.012772
3.46644 1.4656 0.012750
3.46765 1.4645 0.012824
3.46885 1.4634 0.012895
3.46993 1.4639 0.012873
3.47114 1.4629 0.012945
3.47234 1.4618 0.013015
3.47343 1.4623 0.012993
3.47464 1.4612 0.013067
3.47584 1.4600 0.013142
3.47693 1.4606 0.013610
3.47814 1.4598 0.013670
3.47935 1.4588 0.013733
3.48044 1.4594 0.013706
3.48165 1.4583 0.013779
3.48286 1.4573 0.014339
3.48396 1.4582 0.014300
3.48517 1.4565 0.014402
3.48626 1.4573 0.014860
3.48748 1.4565 0.014914
3.4887 1.4556 0.014973
3.48979 1.4564 0.014939
3.49101 1.4555 0.015496
3.49223 1.4548 0.015545
3.49333 1.4558 0.015500
3.49455 1.4549 0.015558
3.49577 1.4540 0.015615
3.49687 1.4549 0.015573
3.49809 1.4539 0.015636
3.49932 1.4532 0.016185
3.50042 1.4543 0.015633
3.50165 1.4526 0.015733
3.50275 1.4536 0.015691
3.50398 1.4526 0.015752
3.50521 1.4517 0.015810
3.50631 1.4526 0.015769
3.50754 1.4517 0.015830
3.50877 1.4507 0.015887
3.50988 1.4517 0.015844
3.51111 1.4506 0.015411
3.51235 1.4493 0.015490
3.51346 1.4500 0.015962
3.51469 1.4489 0.016026
3.51593 1.4476 0.016101
3.51704 1.4483 0.016577
3.51828 1.4464 0.017189
3.51939 1.4472 0.017658
3.52063 1.4461 0.018736
3.52187 1.4450 0.019811
3.52299 1.4468 0.021261
3.52423 1.4465 0.022303
3.52547 1.4462 0.022843
3.52659 1.4487 0.023757
3.52783 1.4487 0.024282
3.52908 1.4488 0.024803
3.5302 1.4517 0.024664
3.53145 1.4519 0.024669
3.5327 1.4522 0.024153
3.53382 1.4547 0.023001
3.53507 1.4544 0.022517
3.53632 1.4542 0.021514
3.53744 1.4562 0.020397
3.5387 1.4546 0.019474
3.53982 1.4562 0.018887
3.54108 1.4555 0.017917
3.54233 1.4548 0.016954
3.54346 1.4559 0.016394
3.54472 1.4550 0.015440
3.54597 1.4542 0.014991
3.54711 1.4552 0.014441
3.54836 1.4543 0.013490
3.54962 1.4534 0.013045
3.55076 1.4540 0.012516
3.55202 1.4531 0.012068
3.55328 1.4524 0.011616
3.55442 1.4529 0.011092
3.55568 1.4516 0.010668
3.55682 1.4521 0.010152
3.55809 1.4511 0.0097094
3.55935 1.4504 0.0097556
3.56049 1.4509 0.0092371
3.56176 1.4501 0.0087860
3.56303 1.4492 0.0083373
3.56417 1.4495 0.0083294
3.56544 1.4488 0.0078712
3.56672 1.4481 0.0074201
3.56786 1.4483 0.0074153
3.56913 1.4476 0.0069566
3.57041 1.4469 0.0065043
3.57156 1.4470 0.0065050
3.57283 1.4462 0.0060496
3.57411 1.4456 0.0060871
3.57526 1.4457 0.0055921
3.57654 1.4448 0.0056407
3.57769 1.4448 0.0051479
3.57897 1.4442 0.0051849
3.58025 1.4436 0.0047240
3.58141 1.4436 0.0047305
3.58269 1.4429 0.0042720
3.58397 1.4422 0.0043101
3.58513 1.4422 0.0043128
3.58641 1.4416 0.0038509
3.5877 1.4410 0.0038857
3.58886 1.4410 0.0038896
3.59015 1.4404 0.0034256
3.59144 1.4398 0.0034590
3.5926 1.4398 0.0034635
3.59389 1.4391 0.0030048
3.59505 1.4389 0.0030198
3.59635 1.4384 0.0030472
3.59764 1.4380 0.0030684
3.59881 1.4379 0.0025830
3.6001 1.4373 0.0026140
3.6014 1.4369 0.0026360
3.60257 1.4367 0.0021539
3.60386 1.4360 0.0021863
3.60516 1.4355 0.0022130
3.60633 1.4353 0.0022240
3.60763 1.4349 0.0022459
3.60894 1.4346 0.0022631
3.61011 1.4344 0.0017786
3.61141 1.4338 0.0018103
3.61259 1.4336 0.0018229
3.61389 1.4332 0.0018435
3.6152 1.4329 0.0018597
3.61637 1.4327 0.0013764
3.61768 1.4321 0.0014038
3.61899 1.4317 0.0014262
3.62017 1.4314 0.0014381
3.62148 1.4311 0.0014563
3.62279 1.4308 0.0014708
3.62398 1.4306 0.00098753
3.62529 1.4300 0.0010133
3.6266 1.4296 0.0010347
3.62779 1.4293 0.0010478
3.62911 1.4290 0.0010662
3.63042 1.4286 0.0010836
3.63161 1.4284 0.0010929
3.63293 1.4282 0.0011072
3.63412 1.4279 0.00062323
3.63544 1.4274 0.00064659
3.63676 1.4270 0.00066638
3.63795 1.4267 0.00067997
3.63928 1.4263 0.00069737
3.6406 1.4260 0.00071406
3.64179 1.4257 0.00072575
3.64312 1.4254 0.00074148
3.64445 1.4251 0.00075698
3.64564 1.4249 0.00076723
3.64697 1.4246 0.00078106
3.6483 1.4243 0.00079393
3.6495 1.4242 0.00079966
3.65083 1.4239 0.00031757
3.65203 1.4235 0.00033426
3.65337 1.4231 0.00035143
3.6547 1.4227 0.00036716
3.65591 1.4225 0.00037909
3.65724 1.4221 0.00039387
3.65858 1.4218 0.00040817
3.65979 1.4216 0.00041890
3.66113 1.4213 0.00043249
3.66247 1.4210 0.00044608
3.66367 1.4208 0.00045586
3.66502 1.4205 0.00046873
3.66636 1.4202 0.00048137
3.66757 1.4200 0.00049019
3.66892 1.4198 0.00050187
3.67026 1.4195 0.00051212
3.67148 1.4195 0.00051689
3.67282 1.4192 2.9802e-05
3.67404 1.4188 4.5300e-05
3.67539 1.4184 5.9605e-05
3.67674 1.4181 7.3433e-05
3.67796 1.4178 8.4400e-05
3.67931 1.4175 9.6798e-05
3.68067 1.4172 0.00010920
3.68189 1.4170 0.00011969
3.68324 1.4167 0.00013161
3.6846 1.4164 0.00014305
3.68582 1.4162 0.00015259
3.68718 1.4159 0.00016403
3.68854 1.4156 0.00017548
3.68976 1.4154 0.00018501
3.69113 1.4151 0.00019574
3.69235 1.4149 0.00020504
3.69372 1.4146 0.00021553
3.69508 1.4144 0.00022650
3.69631 1.4141 0.00023508
3.69768 1.4139 0.00024533
3.69905 1.4136 0.00025606
3.70028 1.4134 0.00026417
3.70165 1.4132 0.00027442
3.70302 1.4129 0.00028467
3.70425 1.4127 0.00029278
3.70563 1.4125 0.00030279
3.707 1.4122 0.00031233
3.70824 1.4120 0.00032020
3.70961 1.4118 0.00032997
3.71099 1.4115 0.00033951
3.71223 1.4113 0.00034690
3.71361 1.4111 0.00035715
3.71485 1.4109 0.00036407
3.71623 1.4106 0.00037384
3.71761 1.4104 0.00038290
3.71885 1.4102 0.00038981
3.72024 1.4100 0.00039911
3.72162 1.4097 0.00040817
3.72287 1.4096 0.00041485
3.72426 1.4093 0.00042391
3.72564 1.4091 0.00043273
3.72689 1.4089 0.00043917
3.72828 1.4087 0.00044775
3.72967 1.4085 0.00045609
3.73093 1.4083 0.00046229
3.73232 1.4081 0.00047088
3.73357 1.4080 0.00047636
3.73497 1.4079 0.00048208
3.73636 1.4076 0.0000
3.73762 1.4071 0.0000
3.73902 1.4068 0.00051641
3.74042 1.4067 0.00052166
3.74167 1.4066 0.00052643
3.74308 1.4064 0.00053358
3.74448 1.4063 0.00053906
3.74574 1.4060 3.8624e-05
3.74714 1.4056 0.00056005
3.74855 1.4055 0.00056624
3.74981 1.4053 0.00057077
3.75122 1.4051 0.00057888
3.75249 1.4050 0.00058389
3.75389 1.4048 0.00059104
3.7553 1.4046 0.00059843
3.75657 1.4045 0.00060368
3.75799 1.4043 0.00061083
3.7594 1.4041 0.00061798
3.76067 1.4040 0.00062227
3.76209 1.4038 0.00062799
3.7635 1.4038 0.00063181
3.76478 1.4036 0.00012541
3.76619 1.4032 0.00013661
3.76761 1.4028 0.00014591
3.76889 1.4025 0.00015473
3.77031 1.4024 0.00067282
3.77173 1.4023 0.00016332
3.77302 1.4021 0.00017142
3.77444 1.4018 0.00017977
3.77572 1.4016 0.00018644
3.77715 1.4013 0.00019407
3.77858 1.4010 0.00020146
3.77986 1.4008 0.00020742
3.78129 1.4006 0.00021505
3.78272 1.4003 0.00022316
3.78401 1.4000 0.00023007
3.78544 1.3997 0.00023985
3.78687 1.3994 0.00076270
3.78817 1.3994 0.00076437
3.7896 1.3993 0.00076962
3.79104 1.3991 0.00077581
3.79233 1.3990 0.00077963
3.79377 1.3988 0.00078630
3.79507 1.3987 0.00079036
3.79651 1.3984 0.00079703
3.79795 1.3982 0.00080395
3.79925 1.3981 0.00080776
3.80069 1.3979 0.00081491
3.80214 1.3976 0.00082159
3.80344 1.3974 0.00082636
3.80489 1.3972 0.00083447
3.80633 1.3968 0.00084352
3.80764 1.3967 0.0013666
3.80909 1.3966 0.0013700
3.81054 1.3965 0.0013754
3.81185 1.3964 0.0013781
3.8133 1.3962 0.0013843
3.81476 1.3960 0.0013909
3.81607 1.3959 0.0013943
3.81752 1.3955 0.0014036
3.81883 1.3956 0.0019259
3.82029 1.3954 0.0014100
3.82175 1.3951 0.0019400
3.82307 1.3952 0.0019400
3.82453 1.3951 0.0019450
3.82599 1.3949 0.0019507
3.82731 1.3950 0.0019522
3.82878 1.3948 0.0019579
3.83024 1.3946 0.0019639
3.83156 1.3946 0.0019655
3.83303 1.3944 0.0019712
3.8345 1.3942 0.0019774
3.83583 1.3943 0.0019789
3.8373 1.3940 0.0019863
3.83862 1.3940 0.0019879
3.8401 1.3938 0.0019937
3.84157 1.3936 0.0019996
3.8429 1.3936 0.0020015
3.84438 1.3934 0.0020070
3.84586 1.3932 0.0020127
3.84719 1.3932 0.0020146
3.84867 1.3930 0.0020199
3.85015 1.3929 0.0020256
3.85149 1.3929 0.0020270
3.85297 1.3928 0.0020313
3.85446 1.3927 0.0020351
3.85579 1.3927 0.0015104
3.85728 1.3922 0.0015197
3.85862 1.3921 0.0015237
3.86011 1.3917 0.0015311
3.8616 1.3916 0.0020628
3.86294 1.3917 0.0015354
3.86444 1.3914 0.0015426
3.86593 1.3911 0.0015488
3.86728 1.3910 0.0015521
3.86877 1.3907 0.0015585
3.87027 1.3903 0.0015655
3.87162 1.3904 0.0020957
3.87312 1.3903 0.0015702
3.87462 1.3898 0.0015788
3.87597 1.3898 0.0021117
3.87747 1.3897 0.0021148
3.87898 1.3895 0.0021193
3.88033 1.3896 0.0021205
3.88184 1.3893 0.0021267
3.88319 1.3894 0.0021286
3.8847 1.3892 0.0021334
3.88621 1.3889 0.0021386
3.88757 1.3890 0.0021405
3.88908 1.3887 0.0021453
3.8906 1.3885 0.0021510
3.89196 1.3885 0.0021529
3.89347 1.3883 0.0021582
3.89499 1.3880 0.0021639
3.89636 1.3879 0.0021667
3.89788 1.3878 0.0027044
3.8994 1.3876 0.0021749
3.90076 1.3877 0.0027108
3.90229 1.3873 0.0021825
3.90366 1.3873 0.0027199
3.90518 1.3873 0.0027232
3.90671 1.3871 0.0027275
3.90808 1.3872 0.0027287
3.90961 1.3870 0.0027332
3.91114 1.3868 0.0027380
3.91252 1.3870 0.0027390
3.91405 1.3868 0.0027437
3.91558 1.3865 0.0027487
3.91696 1.3867 0.0027494
3.9185 1.3865 0.0027542
3.92003 1.3862 0.0027592
3.92141 1.3864 0.0027604
3.92295 1.3861 0.0027652
3.92449 1.3859 0.0027699
3.92588 1.3860 0.0027709
3.92742 1.3857 0.0027769
3.92881 1.3858 0.0027781
3.93035 1.3855 0.0027833
3.9319 1.3855 0.0033259
3.93329 1.3858 0.0027857
3.93484 1.3855 0.0027914
3.93639 1.3852 0.0027959
3.93778 1.3854 0.0027971
3.93933 1.3852 0.0028014
3.94089 1.3850 0.0028057
3.94228 1.3851 0.0028067
3.94384 1.3849 0.0028112
3.9454 1.3848 0.0028152
3.9468 1.3850 0.0028157
3.94836 1.3848 0.0028198
3.94976 1.3848 0.0022807
3.95132 1.3846 0.0028262
3.95288 1.3845 0.0022876
3.95429 1.3844 0.0022900
3.95585 1.3842 0.0022945
3.95742 1.3840 0.0022986
3.95883 1.3841 0.0023000
3.9604 1.3839 0.0023036
3.96197 1.3837 0.0023069
3.96338 1.3840 0.0023074
3.96495 1.3837 0.0017684
3.96652 1.3834 0.0017734
3.96794 1.3833 0.0017753
3.96951 1.3831 0.0017793
3.97109 1.3828 0.0017831
3.97251 1.3828 0.0017848
3.97409 1.3826 0.0017886
3.97551 1.3826 0.0017900
3.97709 1.3825 0.0017934
3.97867 1.3824 0.0017955
3.9801 1.3824 0.0012531
3.98168 1.3820 0.0012574
3.98327 1.3817 0.0012608
3.9847 1.3816 0.0012631
3.98629 1.3814 0.0012665
3.98788 1.3812 0.0012693
3.98931 1.3811 0.0012712
3.9909 1.3809 0.0012741
3.99249 1.3807 0.0012774
3.99393 1.3806 0.0012794
3.99553 1.3804 0.0012822
3.99696 1.3803 0.0012841
3.99856 1.3801 0.0012867
4.00016 1.3799 0.0012898
4.0016 1.3799 0.0012913
4.0032 1.3797 0.0012941
4.00481 1.3795 0.0012965
4.00625 1.3794 0.0012984
4.00786 1.3792 0.0013008
4.00946 1.3790 0.0013032
4.01091 1.3790 0.0013051
4.01252 1.3788 0.0013077
4.01413 1.3786 0.0013101
4.01558 1.3786 0.0013118
4.01719 1.3784 0.0013142
4.01865 1.3784 0.0013161
4.02026 1.3782 0.0013180
4.02188 1.3780 0.0013204
4.02334 1.3780 0.0013218
4.02495 1.3780 0.0013237
4.02658 1.3777 0.00077534
4.02804 1.3774 0.00077772
4.02966 1.3772 0.0013309
4.03128 1.3770 0.00078154
4.03275 1.3770 0.0013349
4.03437 1.3768 0.00078487
4.036 1.3766 0.0013392
4.03747 1.3766 0.00078821
4.0391 1.3761 0.00079060
4.04073 1.3759 0.0013452
4.0422 1.3758 0.00079346
4.04384 1.3755 0.0013492
4.04531 1.3756 0.0013504
4.04694 1.3754 0.0013518
4.04858 1.3752 0.0013540
4.05006 1.3752 0.0013554
4.0517 1.3750 0.0013573
4.05334 1.3748 0.0013590
4.05482 1.3748 0.0013604
4.05647 1.3746 0.0013623
4.05811 1.3744 0.0013642
4.05959 1.3744 0.0013654
4.06124 1.3742 0.0013673
4.06289 1.3739 0.0013688
4.06438 1.3739 0.0013704
4.06603 1.3736 0.0013719
4.06752 1.3735 0.0013733
4.06918 1.3733 0.0013747
4.07083 1.3729 0.0013766
4.07232 1.3729 0.0019362
4.07398 1.3729 0.0019379
4.07564 1.3727 0.0019400
4.07714 1.3728 0.0019414
4.0788 1.3726 0.0019431
4.08047 1.3725 0.0019448
4.08197 1.3725 0.0019464
4.08363 1.3723 0.0019484
4.0853 1.3721 0.0019495
4.0868 1.3721 0.0019512
4.08847 1.3719 0.0019526
4.09015 1.3717 0.0019543
4.09165 1.3718 0.0019555
4.09333 1.3714 0.0019569
4.09484 1.3715 0.0019586
4.09651 1.3712 0.0019603
4.09819 1.3709 0.0019615
4.0997 1.3709 0.0019629
4.10139 1.3708 0.0025280
4.10307 1.3707 0.0019655
4.10458 1.3704 0.0019670
4.10627 1.3702 0.0025327
4.10796 1.3701 0.0025344
4.10948 1.3703 0.0025363
4.11117 1.3701 0.0025380
4.11286 1.3699 0.0025394
4.11438 1.3701 0.0025411
4.11607 1.3697 0.0025425
4.1176 1.3698 0.0025449
4.11929 1.3696 0.0025458
4.12099 1.3694 0.0025473
4.12252 1.3695 0.0025492
4.12422 1.3693 0.0025504
4.12592 1.3690 0.0025516
4.12746 1.3691 0.0025539
4.12916 1.3689 0.0025544
4.13087 1.3686 0.0025558
4.1324 1.3687 0.0025575
4.13411 1.3684 0.0025587
4.13582 1.3681 0.0025592
4.13736 1.3681 0.0025609
4.13907 1.3678 0.0031319
4.14062 1.3679 0.0025640
4.14233 1.3676 0.0031352
4.14405 1.3675 0.0031371
4.14559 1.3677 0.0031395
4.14731 1.3675 0.0031409
4.14903 1.3673 0.0031424
4.15058 1.3675 0.0031447
4.15231 1.3672 0.0031459
4.15403 1.3670 0.0031469
4.15559 1.3672 0.0031495
4.15731 1.3669 0.0031505
4.15904 1.3667 0.0031514
4.1606 1.3668 0.0031538
4.16233 1.3665 0.0031548
4.16406 1.3663 0.0031557
4.16563 1.3664 0.0031581
4.16736 1.3660 0.0031583
4.16892 1.3661 0.0031605
4.17066 1.3658 0.0031610
4.1724 1.3655 0.0031612
4.17397 1.3654 0.0031629
4.17571 1.3652 0.0037401
4.17746 1.3651 0.0037417
4.17903 1.3653 0.0037451
4.18078 1.3651 0.0037463
4.18253 1.3649 0.0037472
4.1841 1.3651 0.0037506
4.18585 1.3649 0.0037513
4.1876 1.3646 0.0037520
4.18918 1.3648 0.0037551
4.19094 1.3643 0.0037546
4.19252 1.3645 0.0037580
4.19428 1.3642 0.0037584
4.19604 1.3639 0.0037584
4.19762 1.3640 0.0037613
4.19939 1.3636 0.0037608
4.20115 1.3633 0.0043421
4.20274 1.3637 0.0043471
4.20451 1.3635 0.0043483
4.20628 1.3633 0.0043492
4.20787 1.3635 0.0043530
4.20964 1.3633 0.0043538
4.21141 1.3630 0.0043545
4.21301 1.3632 0.0043585
4.21479 1.3629 0.0043590
4.21656 1.3626 0.0043592
4.21816 1.3628 0.0043628
4.21994 1.3623 0.0043616
4.22155 1.3625 0.0043650
4.22333 1.3620 0.0043640
4.22511 1.3617 0.0049500
4.22672 1.3622 0.0049555
4.22851 1.3619 0.0049567
4.2303 1.3617 0.0049574
4.23191 1.3620 0.0049624
4.2337 1.3617 0.0049629
4.23549 1.3614 0.0049629
4.23711 1.3617 0.0049679
4.2389 1.3614 0.0049677
4.2407 1.3610 0.0049677
4.24232 1.3612 0.0049720
4.24412 1.3605 0.0049684
4.24574 1.3608 0.0055633
4.24755 1.3607 0.0055652
4.24935 1.3605 0.0055661
4.25098 1.3608 0.0055721
4.25279 1.3606 0.0055726
4.25459 1.3602 0.0055728
4.25622 1.3606 0.0055785
4.25804 1.3602 0.0055785
4.25985 1.3599 0.0055780
4.26148 1.3601 0.0055830
4.2633 1.3596 0.0055814
4.26512 1.3593 0.0061746
4.26676 1.3599 0.0061827
4.26858 1.3593 0.0061812
4.27022 1.3598 0.0061884
4.27204 1.3595 0.0061884
4.27387 1.3591 0.0061889
4.27551 1.3595 0.0061951
4.27734 1.3592 0.0061951
4.27917 1.3588 0.0061946
4.28082 1.3591 0.0062003
4.28266 1.3586 0.0061984
4.28449 1.3582 0.0067954
4.28614 1.3588 0.0068045
4.28798 1.3585 0.0068049
4.28982 1.3582 0.0068057
4.29148 1.3587 0.0068130
4.29332 1.3583 0.0068130
4.29516 1.3579 0.0068128
4.29682 1.3584 0.0068202
4.29867 1.3576 0.0068159
4.30034 1.3579 0.0068223
4.30219 1.3575 0.0074224
4.30404 1.3573 0.0074241
4.30571 1.3579 0.0074337
4.30756 1.3576 0.0074339
4.30942 1.3572 0.0074334
4.31109 1.3577 0.0074422
4.31295 1.3573 0.0074415
4.31481 1.3568 0.0074403
4.31648 1.3571 0.0074472
4.31835 1.3567 0.0080509
4.32021 1.3565 0.0080523
4.32189 1.3572 0.0080631
4.32376 1.3565 0.0080593
4.32545 1.3570 0.0080693
4.32732 1.3566 0.0080690
4.32919 1.3562 0.0080681
4.33088 1.3567 0.0080771
4.33276 1.3561 0.0080748
4.33463 1.3557 0.0086813
4.33633 1.3564 0.0086942
4.33821 1.3561 0.0086946
4.34009 1.3557 0.0086942
4.34179 1.3563 0.0087051
4.34367 1.3559 0.0087047
4.34556 1.3554 0.0087037
4.34726 1.3560 0.0087137
4.34915 1.3550 0.0087061
4.35085 1.3556 0.0093284
4.35275 1.3554 0.0093303
4.35464 1.3550 0.0093303
4.35635 1.3557 0.0093427
4.35825 1.3552 0.0093417
4.36015 1.3547 0.0093403
4.36186 1.3552 0.0093503
4.36376 1.3548 0.0099633
4.36567 1.3545 0.0099647
4.36738 1.3553 0.0099781
4.36929 1.3548 0.0099783
4.3712 1.3544 0.0099773
4.37292 1.3550 0.0099897
4.37484 1.3544 0.0099874
4.37675 1.3539 0.010602
4.37848 1.3549 0.010619
4.38039 1.3540 0.010614
4.38212 1.3549 0.010628
4.38404 1.3544 0.010628
4.38596 1.3538 0.010626
4.3877 1.3544 0.010638
4.38962 1.3540 0.011257
4.39155 1.3537 0.011259
4.39329 1.3546 0.011275
4.39522 1.3541 0.011275
4.39715 1.3536 0.011274
4.39889 1.3544 0.011288
4.40083 1.3537 0.011285
4.40276 1.3532 0.011907
4.40451 1.3543 0.011925
4.40645 1.3533 0.011919
4.4082 1.3542 0.011935
4.41014 1.3537 0.011935
4.41209 1.3530 0.011932
4.41384 1.3539 0.012573
4.41579 1.3536 0.012575
4.41774 1.3531 0.012576
4.4195 1.3541 0.012593
4.42145 1.3535 0.012593
4.42341 1.3528 0.012589
4.42517 1.3538 0.013235
4.42713 1.3535 0.013237
4.42909 1.3530 0.013237
4.43086 1.3540 0.013256
4.43282 1.3534 0.013255
4.43479 1.3530 0.013885
4.43656 1.3541 0.013275
4.43853 1.3529 0.013896
4.4403 1.3541 0.013918
4.44227 1.3536 0.013919
4.44425 1.3531 0.013919
4.44603 1.3541 0.013937
4.448 1.3537 0.014571
4.44998 1.3531 0.013939
4.45177 1.3542 0.014591
4.45375 1.3538 0.014593
4.45573 1.3534 0.014595
4.45752 1.3546 0.014616
